Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178.748375509197,177.108904836509,175.710214819702,174.35135900367,173.987448095633,169.792776033328,167.159076272868,164.126221645833,160.271913169514,155.881408585539,151.12527932087,145.866726846822,140.435236060786,134.896186580286,129.422388438293,124.153144051129,119.197025190301,114.389654739392,109.735724993256,105.471539853362,101.571653658934,98.0704746691224,94.8064119569419,91.7753246655872,89.1108228398322,86.6397673675421,84.2156507783717,81.9045607305576,79.4745562001632,77.2416626524033,75.1159228780245,72.997105062973,..,..
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.4488249285656,45.0444742627174,44.7067452324595,44.3663114388397,44.0521394714933,43.5686872654217,43.1186834461681,42.6425350540438,41.9980679157851,41.2651059188548,40.4693849972603,39.5900232868956,38.7013771836339,37.7800175173713,36.8709356178541,36.0177913366531,35.2268469263029,34.4884208582961,33.7695865217407,33.1700679453002,32.5736013631829,31.9967998513725,31.4492340126556,30.9158551892238,30.4469000690573,29.9712241751087,29.5190988906686,29.0125495018281,28.5254549561637,28.0192144264637,27.5781453290047,27.0626579748475,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,28349301535.4105,29960492453.1967,31903784357.6415,34293676625.1121,37449073939.0523,40697444106.313,43692889579.2903,44680649549.8069,47542735722.5745,53651273745.3001,64259538042.4212,64785881864.699,72974503608.3913,94307943279.1529,121769757991.543,134534482395.373,146791026073.071,158950017998.32,175550980777.321,213288626348.167,276476243432.998,390617525066.638,356115618026.284,314481204807.47,277288747255.652,253066172258.706,261128395601.959,296436322863.111,313636871092.513,319075632306.872,375056911242.162,401835601959.638,361703838925.34,365328274669.429,373323426402.362,476009200002.753,530381466553.707,558559464614.684,562743780314.644,399807853242.212,424190717152.982,406812918059.95,443148058332.921,558141609069.783,693283108166.621,823425641880.834,973649819318.576,1128673253084.49,1279544309271.44,1231672697171.96,1465215490467.22,1653394890750.09,1717443724523.61,1820439942754.1,1901497484757.43,1701776666914.07,1582166358879.25,1714024580927.1,1780679619928.75,1829596580378.4,1715842671714.98,1931458241338.34,2060531397309.08,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.3117857539904,11.5448806519836,14.8900665023223,11.4594294425385,13.6746254544361,13.6019828289492,12.2903278605959,12.0998414518035,11.4826535601295,11.1169312857885,9.40690750687272,6.85934422794885,7.63279008878104,8.35167956821219,8.0461586348732,7.5448610969945,8.93430656934288,9.48654250617163,9.52484537019695,27.4479807126947,11.425939964662,7.19164660433344,7.6471743331001,6.43573287560781,4.35643374510453,4.50078856262104,5.14746800222618,4.70579123746034,5.67941771099112,4.13663213144748,6.42755278070092,6.53784395299604,6.78669789038244,10.378524478798,5.00627361534048,4.03314138974316,5.36621092948081,6.58183105075122,4.88516387595471,4.40225309243427,3.55075967356746,5.43051966119169,5.19698185340168,4.09297819300634,2.80270307928106,3.84286439841869,4.25936417542868,9.45955253039681,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,467.764367756247,467.366407496836,457.384012685469,458.531928490739,454.301507865957,454.469098081151,455.303259444578,461.012410724776,453.950478619508,451.722441875941,440.873325875244,434.672524092352,435.098843638525,422.458043919947,419.957782742187,416.295406221548,411.491597326389,407.757180529993,407.895213624003,401.954409695452,398.616237086452,395.107453156277,395.136305868659,406.800425651688,413.209138327902,411.906930663471,410.17349631855,414.837075861585,421.007401224666,408.891911186786,415.877704259404,417.015111440438,424.493521353666,426.095078842866,418.528020362794,421.032990014178,426.958922276654,427.320123259159,439.963538597527,432.002086401165,418.910045577178,418.804610553918,417.789798595636,413.72460440963,409.725148807685,403.550420624429,394.542566814493,388.375188721693,382.091260978487,373.694679766085,365.490580330646,356.899009143659,349.722641509703,343.997562066102,338.509103276483,333.594205635556,326.665723571193,321.58615904314,317.199574788723,312.392785286967,322.004729469686,338.382966223501,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,403.989704343381,400.003424010845,397.430655966412,394.571042005724,388.703679087236,388.315683198817,390.383131968985,387.123787707623,381.80778193788,379.447955157535,375.427178436168,368.807908420393,369.481524958107,361.633970132607,358.321387267949,355.119971554507,346.676941553773,340.204180719576,335.847484770503,332.112690406688,328.6324183958,324.420817008794,323.198458627909,332.078961752758,333.167671491917,332.575692334607,331.210095368227,330.614897074558,334.447997450751,329.193372993844,331.628437104378,336.467838723945,342.373390718595,343.702494774615,345.997459556452,347.038386201961,353.5464764178,357.107281411912,365.968136328343,362.058219631661,362.892409655943,366.496724282344,366.550466572276,365.308063349671,362.798832048394,356.784175448858,348.537962295508,340.915676604132,333.573530483347,322.23873014118,312.626853049582,301.175393206327,292.186985196126,283.437012758883,275.964375709256,270.196410809795,263.669093737623,258.134236323046,252.771553923062,247.610101294187,252.98503795873,264.247716560977,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.28100543394838,9.02042103579068,8.89039976928428,8.79728124793057,8.645398233318,8.55500202687515,8.45432783266295,8.42333624907469,8.50842880938606,8.48081910021588,8.23750452318615,7.98218277599671,7.82181357933446,7.71450947906215,7.52614762182019,7.3896459126249,7.25595303170129,7.1529206447123,7.03274676647482,6.9698397935158,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.891866933155,105.898971128763,105.028390617305,104.114681421295,103.875351544798,101.667119674718,100.184468856153,98.4656184943052,96.3187037071711,93.9219896948707,91.3811466893877,88.5450446919094,85.6753100362987,82.7437713279667,79.8158151939188,76.9958433797083,74.4171797062999,71.8992933349405,69.5331850895517,67.431398909271,65.4679642184634,63.6820747153506,61.9716546469369,60.4240236476553,59.0209586546203,57.6662113659101,56.370004460535,55.0299619378824,53.6173163608101,52.3264923885711,51.1326845667282,49.9446395378389,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178.737096694245,177.097394194938,175.699538421774,174.340579523728,173.976721343289,169.783345367266,167.150010254403,164.118025908528,160.264190032774,155.873991533529,151.118103434051,145.86020999309,140.42893022512,134.890194095473,129.416809717724,124.147550785516,119.192000052568,114.384697441397,109.730924279173,105.466947297692,101.567654672133,98.0664018415585,94.8024829507777,91.7717925376872,89.1074863156612,86.6365070520617,84.2124371381434,81.9014709666237,79.4716717817178,77.2389690118192,75.1134025935319,72.9947339957363,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.4464261984955,45.0420092465304,44.7044419166543,44.3639678726816,44.0498073874883,43.5666014566675,43.1166612019074,42.6406929710934,41.9963162599349,41.2634099547036,40.4677289181218,39.5885027969738,38.6998870598029,37.7785822463949,36.8695800372776,36.0164042163468,35.2255797701338,34.4871461417029,33.7683331005357,33.1688417044163,32.5725120023874,31.9956769105817,31.4481321592428,30.9148501812747,30.4459409843328,29.9702763926398,29.518151675482,29.0116307817145,28.5245881617487,28.0183991882014,27.5773684177106,27.0619172244608,..,..
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.9,..,..,..,..,35.9,..,..,..,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.8,..,..,..,..,86.2,..,..,..,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.8,..,..,..,..,49.7,..,..,..,..,..,..,..,..,..
Sudan,SDN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6,..,..,..,..,15.3,..,..,..,..,..,..,..,..,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1127011494.25287,1223563218.3908,1329022988.50575,1352011494.25287,1389080459.77011,1447701149.42529,1485344827.58621,1608333333.33333,1678735632.18391,1848563218.3908,2101436781.6092,2289655172.41379,2484482758.62069,3079022988.50575,3961206896.55172,4825862068.96552,6016666666.66667,7503448275.86207,8138461538.46154,8421678321.67832,8951800000,10751162790.6977,8735294117.64706,8230153846.15385,10447615384.6154,8075347222.22222,10092200000,12093333333.3333,14372555555.5556,21408111111.1111,33641222222.2222,44168918918.9189,7031909434.27211,8881005435.80602,12793794737.042,13830363899.9163,9018300724.66086,11681175864.3383,11250221536.7484,10682028339.6898,12257299147.2936,15716361792.1926,18137128388.3606,21355298459.5955,26646007250.7319,35182711987.974,45263831634.1497,59440139774.8128,64833083257.1431,58315355287.1065,74151154444.4256,78402830324.5307,63196242385.161,66027141578.0612,76818769321.3038,84984666745.108,102943509633.573,129718581297.431,32333780383.2924,32338079165.2893,27034593750,34229513773.9708,51662241775.0629,..
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.092240285829437,8.76051146191632,1.66287136567997,4.68823253646181,3.95083843356371,-2.44602939056201,1.71246319927017,11.0135558877735,-10.0338953589389,12.606868569676,4.02779565047173,1.30366900859353,13.5547507128621,15.2890879478773,26.1581023014198,23.9630476370738,1.67488426358217,17.0763307914922,19.2304044013514,31.138455010753,25.3523690119419,24.5757243336576,25.7128797492595,30.5877747791383,34.14634146336,45.40750323421,24.453490125132,20.557237745391,64.7005631001051,66.7203219315898,65.1580979966203,123.578126902936,117.624468896394,101.380423763812,115.398144292738,68.3751929485422,132.823777374139,47.1685369647197,24.6218785461586,17.1664454201761,7.12125897172291,1.93529572095333,22.2247241495905,6.48943208673338,9.65754628605945,8.50585075933117,7.19912990114709,14.7542770780084,14.2971224481434,11.256758706301,12.9776663898014,18.0966171221351,35.5590574147024,36.5223449139154,36.9066427863595,16.9095706050977,17.750253831196,32.3516260968437,63.2925073455888,50.9940515002965,163.257782355458,359.093040778999,138.80846024176,..
Sudan,SDN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,433.593,428.061,426.13,476.644,409.834,465.554,515.888,509.065,502.716,514.572,507.852,431.332,419.772,345.708,343.828,341.394,342.315,338.456,339.35,338.911,338.678,338.4,333.423,439.917,478.193,476.278,430.27,622.925,775.979,493.275,488.297,480.209,580.898,567.705,329.081,450.328,449.422,441.579,540.323,350.351,329.293,331.723,328.501,350.964,388.144,378.963,310.866,297.242,300.94,276.558,269.744,269.648,263.959,275.049,265.934,257.011,257.01,245.263,243.16,241.127,244.205,252.755,..,..
Sudan,SDN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,400.808,395.659,390.646,389.299,335.535,380.797,422.403,416.275,410.081,409.967,403.997,323.379,330.562,293.092,290.889,289.828,288.549,287.207,296.771,295.277,283.614,280.769,279.153,331.431,341.344,338.996,293.602,364.368,447.865,309.857,305.626,300.937,340.752,333.135,249.856,284.567,282.565,275.769,311.722,244.413,231.955,230.651,228.56,234.148,246.105,240.326,220.109,208.495,210.805,195.42,194.833,192.471,184.373,184.077,176.289,176.556,177.178,170.214,168.96,168.399,168.518,174.373,..,..
Sudan,SDN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.3,4.2,4.2,4.1,4.1,4.2,4.1,4.1,4.1,4.1,4,4.1,4,4,3.9,3.9,3.9,3.8,3.9,3.8,..,..,..,..
Sudan,SDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,106.9,105.3,103.9,102.6,101.3,100.2,99.1,98.2,97.4,96.6,96.1,95.5,95.1,94.6,94.1,93.6,93,92.4,91.8,91.2,90.6,90,89.4,114,112.7,111.4,86.7,85.7,84.7,83.5,82.4,81.1,79.8,78.5,77.1,75.6,74.1,72.4,70.7,68.9,67,65.1,63.2,61.3,59.5,57.8,56.3,54.8,53.4,52.1,50.9,49.7,48.6,47.5,46.4,45.3,44.2,43.1,42,41,39.9,38.9,..,..
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,177.4,174.5,171.8,169.2,166.8,164.7,162.7,161,159.5,158.1,157,156.1,155.3,154.4,153.4,152.5,151.4,150.3,149.1,148,147,145.9,144.9,188,185.7,183.2,139.8,138.1,136.2,134.1,132,129.8,127.4,125,122.5,119.8,117.1,114.1,111,107.8,104.4,101,97.7,94.4,91.2,88.2,85.5,82.8,80.3,78,75.9,73.8,71.9,69.9,68,66,64.1,62.1,60.3,58.4,56.6,54.9,..,..
Sudan,SDN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,46.6,46.3,46.1,45.9,45.7,45.6,45.4,45.2,45.1,45.1,45.1,45,45,44.9,45.7,45.6,45.4,44.5,44.2,43.8,43.3,42.8,42.3,41.8,41.3,40.8,40.2,39.6,39,38.4,37.8,37.2,36.5,35.9,35.2,34.7,34.2,33.7,33.3,32.9,32.6,32.3,31.9,31.5,31,30.6,30,29.4,28.9,28.3,27.8,27.3,26.7,..,..
Suriname,SUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7,..
Suriname,SUR,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5,..
Suriname,SUR,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.2,..
Suriname,SUR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,99650000,107700000,116150000,125950000,134400000,154150000,190350000,220700000,241350000,259650000,274900000,301000000,311950000,339450000,409850000,465500000,505500000,641500000,735500000,782500000,795000000,889000000,915000000,883500000,864000000,873000000,891000000,980000000,1161000000,542600000,388400000,448100000,404600000,428764705.882353,605492537.313433,691590497.737557,861372806.2082,926422500,1110850000,886290697.674419,947671969.69697,834279357.798165,1093574468.08511,1274190311.41869,1484092538.40527,1793410397.38738,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368370997.92126,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,5126237646.22072,3317421648.09918,3591679430.99988,3996198866.57453,4016040575.08796,2911807496.20227,3081401725.88833,3620987993.32637,..
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.85714285714284,1.70940170940174,2.10084033613443,2.05761316872423,4.23387096774195,1.93423597678914,4.74383301707784,10.6884057971015,0.163666121112876,11.274509803922,2.58804258797286,0.215551652643502,3.23428662488587,12.9408133340937,16.8761956821095,8.4473284227466,10.0695380302795,9.73113276853742,8.82352941179666,14.8423081655328,14.1097064496917,8.79396984924608,7.27640861779855,4.41180807455269,3.68874452760908,10.8659529841192,18.6879606879605,53.3929532563243,7.31328780803818,0.769646742205984,21.7399443397527,25.9674625060222,43.6661783854171,143.51155848349,368.478068706267,235.558815073605,-0.701887251452818,7.14511160883928,18.9753691994478,98.7730914112163,59.401686545079,38.5862878872612,15.5273989185702,23.0022321778219,9.98632511974878,9.89800489561462,11.2813043273976,6.42627934470513,14.6671427437912,-0.133636646714877,6.94108221640001,17.7117796414556,5.00686319367291,1.92343604108314,3.38341272749469,6.89390359168254,55.4123879763195,21.9969430173302,..,..,34.8897843090783,59.1196626251977,52.4460272762408,..
Suriname,SUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,383.73,373.171,360.346,351.767,339.907,351.524,349.156,346.458,344.882,343.297,341.872,343.043,344.125,342.649,340.846,339.226,337.657,336.098,333.333,332.858,331.7,329.38,328.181,327.855,325.636,325.204,337.962,336.45,334.314,318.604,317.303,315.402,315.309,310.671,306.393,308,305.323,304.528,310.791,315.515,316.678,317.951,319.758,320.482,306.713,297.957,289.897,281.134,272.827,263.841,261.45,262.864,265.425,266.785,264.791,248.34,233.877,221.756,220.823,225.85,220.551,245.894,..,..
